asset_instance_id,source_instance_id,source_id,source_path,relative_path,repo_canonical_path,sha256,duplicate_group,bytes,image_format,width,height,image_mode,has_alpha,provenance_class,review_batch,review_status,approval_status,usage_status,content_summary,embedded_text_status,identity_sensitivity,notes
vis_002181,arc_000963,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-646.png,uploads/amber site/site/assets/card-646.png,research/source-assets/8f/8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70.png,8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70,8f216cf892e589db,143,PNG,54,53,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002182,arc_000964,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-647.jpg,uploads/amber site/site/assets/card-647.jpg,research/source-assets/8c/8cbcc08abbe7c6a376b15b586b92575e14e6918fecd1fb18b773f03d693a8fd1.jpg,8cbcc08abbe7c6a376b15b586b92575e14e6918fecd1fb18b773f03d693a8fd1,8cbcc08abbe7c6a3,419,JPEG,54,53,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002183,arc_000965,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-648.jpg,uploads/amber site/site/assets/card-648.jpg,research/source-assets/d3/d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461.jpg,d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461,d3d56aa4cb284d09,417,JPEG,54,53,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002184,arc_000966,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-649.png,uploads/amber site/site/assets/card-649.png,research/source-assets/8f/8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70.png,8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70,8f216cf892e589db,143,PNG,54,53,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002185,arc_000967,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-650.jpg,uploads/amber site/site/assets/card-650.jpg,research/source-assets/d3/d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461.jpg,d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461,d3d56aa4cb284d09,417,JPEG,54,53,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002186,arc_000968,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-651.jpg,uploads/amber site/site/assets/card-651.jpg,research/source-assets/0f/0f2f3abc12075a6450941e35a61a6dce9dbb145e3847b7e1a3006f7f02266eb9.jpg,0f2f3abc12075a6450941e35a61a6dce9dbb145e3847b7e1a3006f7f02266eb9,0f2f3abc12075a64,410,JPEG,53,52,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002187,arc_000969,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-652.png,uploads/amber site/site/assets/card-652.png,research/source-assets/5b/5bbc2a73a81e46fcc90146285c9cea877b5779ae6d9849ada2d06b4c4ff29989.png,5bbc2a73a81e46fcc90146285c9cea877b5779ae6d9849ada2d06b4c4ff29989,5bbc2a73a81e46fc,141,PNG,53,52,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002188,arc_000970,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-653.jpg,uploads/amber site/site/assets/card-653.jpg,research/source-assets/0f/0f2f3abc12075a6450941e35a61a6dce9dbb145e3847b7e1a3006f7f02266eb9.jpg,0f2f3abc12075a6450941e35a61a6dce9dbb145e3847b7e1a3006f7f02266eb9,0f2f3abc12075a64,410,JPEG,53,52,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002189,arc_000971,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-654.jpg,uploads/amber site/site/assets/card-654.jpg,research/source-assets/f0/f05e90d4ec0e87870208f4cae4529ee0fa2ee81432e60cf5b310b0dcb681b2c8.jpg,f05e90d4ec0e87870208f4cae4529ee0fa2ee81432e60cf5b310b0dcb681b2c8,f05e90d4ec0e8787,398,JPEG,52,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002190,arc_000972,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-655.png,uploads/amber site/site/assets/card-655.png,research/source-assets/d8/d848cbca1b4c24589862fe0fd5c30e5f854ef101387f8451f25c1f8b48934a07.png,d848cbca1b4c24589862fe0fd5c30e5f854ef101387f8451f25c1f8b48934a07,d848cbca1b4c2458,140,PNG,52,51,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002191,arc_000973,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-656.jpg,uploads/amber site/site/assets/card-656.jpg,research/source-assets/f0/f05e90d4ec0e87870208f4cae4529ee0fa2ee81432e60cf5b310b0dcb681b2c8.jpg,f05e90d4ec0e87870208f4cae4529ee0fa2ee81432e60cf5b310b0dcb681b2c8,f05e90d4ec0e8787,398,JPEG,52,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002192,arc_000974,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-657.jpg,uploads/amber site/site/assets/card-657.jpg,research/source-assets/2f/2f264fe3129b886dcf27f35517fa80fb22ee361f4c22bfcff25a42fea97b6092.jpg,2f264fe3129b886dcf27f35517fa80fb22ee361f4c22bfcff25a42fea97b6092,2f264fe3129b886d,402,JPEG,52,52,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002193,arc_000975,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-658.png,uploads/amber site/site/assets/card-658.png,research/source-assets/03/03c162dd13133f1f43548eb0a2d78606aa0bb3fff44bc6e822d42da6469d9d30.png,03c162dd13133f1f43548eb0a2d78606aa0bb3fff44bc6e822d42da6469d9d30,03c162dd13133f1f,141,PNG,52,52,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002194,arc_000976,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-659.jpg,uploads/amber site/site/assets/card-659.jpg,research/source-assets/2f/2f264fe3129b886dcf27f35517fa80fb22ee361f4c22bfcff25a42fea97b6092.jpg,2f264fe3129b886dcf27f35517fa80fb22ee361f4c22bfcff25a42fea97b6092,2f264fe3129b886d,402,JPEG,52,52,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002195,arc_000977,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-660.jpg,uploads/amber site/site/assets/card-660.jpg,research/source-assets/0a/0a397992baffac373108f2dbb274426ece204f58c725ee827a45437eadb8e403.jpg,0a397992baffac373108f2dbb274426ece204f58c725ee827a45437eadb8e403,0a397992baffac37,398,JPEG,52,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002196,arc_000978,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-661.png,uploads/amber site/site/assets/card-661.png,research/source-assets/d8/d848cbca1b4c24589862fe0fd5c30e5f854ef101387f8451f25c1f8b48934a07.png,d848cbca1b4c24589862fe0fd5c30e5f854ef101387f8451f25c1f8b48934a07,d848cbca1b4c2458,140,PNG,52,51,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002197,arc_000979,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-662.jpg,uploads/amber site/site/assets/card-662.jpg,research/source-assets/0a/0a397992baffac373108f2dbb274426ece204f58c725ee827a45437eadb8e403.jpg,0a397992baffac373108f2dbb274426ece204f58c725ee827a45437eadb8e403,0a397992baffac37,398,JPEG,52,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002198,arc_000980,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-663.jpg,uploads/amber site/site/assets/card-663.jpg,research/source-assets/fa/fa594cc0e7965d2880d31d1b574135258b501ce0a711d79692bdcd6873d47906.jpg,fa594cc0e7965d2880d31d1b574135258b501ce0a711d79692bdcd6873d47906,fa594cc0e7965d28,398,JPEG,51,50,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002199,arc_000981,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-664.png,uploads/amber site/site/assets/card-664.png,research/source-assets/9e/9e4858bf43ca3df7ac98d3d3ff2062f061203341dd248b2a3b7f7733c3b23f23.png,9e4858bf43ca3df7ac98d3d3ff2062f061203341dd248b2a3b7f7733c3b23f23,9e4858bf43ca3df7,139,PNG,51,50,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002200,arc_000982,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-665.jpg,uploads/amber site/site/assets/card-665.jpg,research/source-assets/fa/fa594cc0e7965d2880d31d1b574135258b501ce0a711d79692bdcd6873d47906.jpg,fa594cc0e7965d2880d31d1b574135258b501ce0a711d79692bdcd6873d47906,fa594cc0e7965d28,398,JPEG,51,50,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002201,arc_000983,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-666.jpg,uploads/amber site/site/assets/card-666.jpg,research/source-assets/08/08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a.jpg,08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a,08faa204351a83c5,398,JPEG,51,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002202,arc_000984,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-667.png,uploads/amber site/site/assets/card-667.png,research/source-assets/61/61c3acb332cdae54ae523cbb5cdecdf8ce8233d61f75e322983c9ddde5c3eef2.png,61c3acb332cdae54ae523cbb5cdecdf8ce8233d61f75e322983c9ddde5c3eef2,61c3acb332cdae54,140,PNG,51,51,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002203,arc_000985,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-668.jpg,uploads/amber site/site/assets/card-668.jpg,research/source-assets/08/08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a.jpg,08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a,08faa204351a83c5,398,JPEG,51,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002204,arc_000986,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-669.jpg,uploads/amber site/site/assets/card-669.jpg,research/source-assets/08/08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a.jpg,08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a,08faa204351a83c5,398,JPEG,51,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002205,arc_000987,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-670.png,uploads/amber site/site/assets/card-670.png,research/source-assets/61/61c3acb332cdae54ae523cbb5cdecdf8ce8233d61f75e322983c9ddde5c3eef2.png,61c3acb332cdae54ae523cbb5cdecdf8ce8233d61f75e322983c9ddde5c3eef2,61c3acb332cdae54,140,PNG,51,51,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002206,arc_000988,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-671.jpg,uploads/amber site/site/assets/card-671.jpg,research/source-assets/08/08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a.jpg,08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a,08faa204351a83c5,398,JPEG,51,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002207,arc_000989,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-672.jpg,uploads/amber site/site/assets/card-672.jpg,research/source-assets/81/81cc7cde52f93751969d679136c00d5c3bc2427f33b3a41a4e97d1b33f995dad.jpg,81cc7cde52f93751969d679136c00d5c3bc2427f33b3a41a4e97d1b33f995dad,81cc7cde52f93751,398,JPEG,50,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002208,arc_000990,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-673.png,uploads/amber site/site/assets/card-673.png,research/source-assets/b4/b476831ffc6e95e7303ac4ace55ab64f203acf0e9869b583dd8926a46978f04d.png,b476831ffc6e95e7303ac4ace55ab64f203acf0e9869b583dd8926a46978f04d,b476831ffc6e95e7,139,PNG,50,51,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002209,arc_000991,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-674.jpg,uploads/amber site/site/assets/card-674.jpg,research/source-assets/81/81cc7cde52f93751969d679136c00d5c3bc2427f33b3a41a4e97d1b33f995dad.jpg,81cc7cde52f93751969d679136c00d5c3bc2427f33b3a41a4e97d1b33f995dad,81cc7cde52f93751,398,JPEG,50,51,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002210,arc_000992,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-675.jpg,uploads/amber site/site/assets/card-675.jpg,research/source-assets/2a/2a458085a22b8b967cd211f1cfedf38b420b3c12761eb4c5ff1f4f5a31eaa32d.jpg,2a458085a22b8b967cd211f1cfedf38b420b3c12761eb4c5ff1f4f5a31eaa32d,2a458085a22b8b96,398,JPEG,50,50,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002211,arc_000993,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-676.png,uploads/amber site/site/assets/card-676.png,research/source-assets/82/8265b1229a5b0ca3d529373289c49f23168f6ef25eb8ff5d4ca221a042e40127.png,8265b1229a5b0ca3d529373289c49f23168f6ef25eb8ff5d4ca221a042e40127,8265b1229a5b0ca3,139,PNG,50,50,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002212,arc_000994,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-677.jpg,uploads/amber site/site/assets/card-677.jpg,research/source-assets/2a/2a458085a22b8b967cd211f1cfedf38b420b3c12761eb4c5ff1f4f5a31eaa32d.jpg,2a458085a22b8b967cd211f1cfedf38b420b3c12761eb4c5ff1f4f5a31eaa32d,2a458085a22b8b96,398,JPEG,50,50,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002213,arc_000995,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-678.jpg,uploads/amber site/site/assets/card-678.jpg,research/source-assets/f3/f347bebb0fca0cbb2d6dd16eb8a9854ece479d6936d2919deec93c2621150cc0.jpg,f347bebb0fca0cbb2d6dd16eb8a9854ece479d6936d2919deec93c2621150cc0,f347bebb0fca0cbb,3884,JPEG,489,318,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002214,arc_000996,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-679.png,uploads/amber site/site/assets/card-679.png,research/source-assets/23/23dcaf015bdc0a947a12c2a42cf3f68d43d69cef36326f5bd493918de13390dd.png,23dcaf015bdc0a947a12c2a42cf3f68d43d69cef36326f5bd493918de13390dd,23dcaf015bdc0a94,961,PNG,489,318,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002215,arc_000997,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-680.jpg,uploads/amber site/site/assets/card-680.jpg,research/source-assets/f3/f347bebb0fca0cbb2d6dd16eb8a9854ece479d6936d2919deec93c2621150cc0.jpg,f347bebb0fca0cbb2d6dd16eb8a9854ece479d6936d2919deec93c2621150cc0,f347bebb0fca0cbb,3884,JPEG,489,318,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002216,arc_000998,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-681.jpg,uploads/amber site/site/assets/card-681.jpg,research/source-assets/ea/eaaaf9711bed7b5dc81ea6faaf4bbfb22b074f99609ae32f3ad749104b3fd741.jpg,eaaaf9711bed7b5dc81ea6faaf4bbfb22b074f99609ae32f3ad749104b3fd741,eaaaf9711bed7b5d,1714,JPEG,144,214,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002217,arc_000999,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-682.png,uploads/amber site/site/assets/card-682.png,research/source-assets/95/952021946a7836a521bc99d3e1c3a1e4c8ca6d4b838a108eb5980f687407693c.png,952021946a7836a521bc99d3e1c3a1e4c8ca6d4b838a108eb5980f687407693c,952021946a7836a5,404,PNG,144,214,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002218,arc_001000,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-683.jpg,uploads/amber site/site/assets/card-683.jpg,research/source-assets/ea/eaaaf9711bed7b5dc81ea6faaf4bbfb22b074f99609ae32f3ad749104b3fd741.jpg,eaaaf9711bed7b5dc81ea6faaf4bbfb22b074f99609ae32f3ad749104b3fd741,eaaaf9711bed7b5d,1714,JPEG,144,214,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002219,arc_001001,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-684.jpg,uploads/amber site/site/assets/card-684.jpg,research/source-assets/c5/c59b9aa3d3f46b128a9c3eabb2bb6fefdc8b9aaec39c6f1624d469dfbfb7f754.jpg,c59b9aa3d3f46b128a9c3eabb2bb6fefdc8b9aaec39c6f1624d469dfbfb7f754,c59b9aa3d3f46b12,2029,JPEG,277,226,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002220,arc_001002,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-685.png,uploads/amber site/site/assets/card-685.png,research/source-assets/17/179a484eff9f4de0c0d941102f9e5ed1d4ff568739d57fc2a4af52c8199fccb1.png,179a484eff9f4de0c0d941102f9e5ed1d4ff568739d57fc2a4af52c8199fccb1,179a484eff9f4de0,548,PNG,277,226,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
